InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Discount,PaymentMethod,ShippingCost,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,UserID,Age,Gender,UserCountry
935737,SKU_1664,Office Chair,49,16/03/2024,55.16,0.13,paypall,17.79,In-store,Returned,DHL,,Low,1882,15,Female,South Korea
752755,SKU_1419,Wall Clock,13,14/10/2020,16.96,0.3,Credit Card,6.84,Online,Not Returned,DHL,,Medium,2647,40,Female,China
196143,SKU_1079,Notebook,27,17/03/2021,61.73,0.32,Credit Card,13.75,In-store,Not Returned,DHL,,Medium,3251,23,Female,Australia
447043,SKU_1606,Desk Lamp,19,15/04/2020,19.91,0.06,paypall,8.52,In-store,Not Returned,DHL,,High,2139,73,Female,South Korea
335281,SKU_1161,Blue Pen,19,15/10/2023,1.57,0.07,paypall,23.34,In-store,Not Returned,DHL,,Medium,3746,59,Female,Brazil
819211,SKU_1868,Office Chair,6,21/01/2022,46.84,0.13,Credit Card,27.71,In-store,Not Returned,DHL,,Low,1673,28,Male,Sweden
604434,SKU_1894,Office Chair,11,09/11/2020,21.67,0.21,Credit Card,15.37,In-store,Not Returned,DHL,,High,7644,74,Female,Germany
148320,SKU_1645,Headphones,15,20/01/2020,12.19,0.08,paypall,10.8,Online,Not Returned,DHL,,Medium,9615,54,Male,Australia
413694,SKU_1526,Wireless Mouse,3,19/08/2021,48.17,0.44,Bank Transfer,13.54,In-store,Not Returned,DHL,,High,8113,64,Male,Australia
581159,SKU_1877,Wall Clock,6,01/06/2020,34.48,0.19,Credit Card,16.37,In-store,Not Returned,DHL,,Medium,7061,18,Female,Saudi Arabia
563698,SKU_1413,Backpack,8,13/07/2020,90.15,0.25,Bank Transfer,7.45,In-store,Not Returned,DHL,,High,6687,74,Female,South Africa
622247,SKU_1073,Desk Lamp,35,22/12/2021,78.46,0.34,paypall,19.15,In-store,Not Returned,DHL,,High,9328,72,Female,United Kingdom
675854,SKU_1530,T-shirt,9,03/10/2021,34.38,0.21,Credit Card,21.25,In-store,Not Returned,DHL,,Medium,9644,71,Female,Sweden
865924,SKU_1383,USB Cable,39,13/01/2024,88.45,0.39,Bank Transfer,11.63,In-store,Not Returned,DHL,,Low,3009,32,Female,Netherlands
962132,SKU_1007,Wireless Mouse,5,20/09/2020,38.28,0.49,Bank Transfer,23.84,In-store,Not Returned,DHL,,Low,3086,47,Female,South Africa
824394,SKU_1366,Desk Lamp,18,20/08/2023,13.98,0.04,Bank Transfer,17.29,In-store,Not Returned,DHL,,Low,2111,53,Male,United Kingdom
456817,SKU_1256,Blue Pen,27,05/07/2022,29.94,0.3,Bank Transfer,16.5,In-store,Returned,DHL,,Low,5671,21,Male,Spain
602264,SKU_1188,Wall Clock,37,27/11/2023,4.28,0.26,Credit Card,24.89,In-store,Not Returned,DHL,,Low,1538,40,Female,Brazil
150670,SKU_1619,Wireless Mouse,4,03/05/2022,9.78,0.1,Credit Card,10.63,Online,Not Returned,DHL,,High,8844,15,Male,Germany
622797,SKU_1271,T-shirt,29,13/11/2020,70.32,0.01,Credit Card,18.44,In-store,Not Returned,DHL,,Medium,131,48,Female,Germany
242312,SKU_1249,Headphones,20,20/11/2023,8.94,0.45,Bank Transfer,18.48,In-store,Not Returned,DHL,,Low,8686,35,Female,United Kingdom
365972,SKU_1983,Backpack,26,21/06/2021,23.16,0.05,Credit Card,26.54,In-store,Not Returned,DHL,,High,1949,39,Male,Japan
990752,SKU_1817,Headphones,23,30/05/2022,11.37,0.3,Bank Transfer,29.21,Online,Not Returned,DHL,,Medium,673,23,Female,Germany
509940,SKU_1078,Blue Pen,4,28/10/2022,48.51,0.21,Credit Card,20.31,In-store,Not Returned,DHL,,Medium,8641,36,Female,South Korea
545485,SKU_1745,Wireless Mouse,44,31/03/2021,49.15,0.29,paypall,24.86,In-store,Returned,DHL,,Low,3898,51,Male,United Kingdom
489878,SKU_1799,White Mug,33,03/10/2020,77.75,0.36,Bank Transfer,11.68,In-store,Not Returned,DHL,,Low,4495,73,Male,India
373139,SKU_1047,Office Chair,28,29/05/2020,20.93,0.48,Bank Transfer,8.62,In-store,Not Returned,DHL,,Medium,7021,21,Female,Italy
922613,SKU_1716,Office Chair,19,25/12/2022,20.08,0.11,Credit Card,12.92,Online,Not Returned,DHL,,High,4488,72,Female,Japan
780772,SKU_1305,Wireless Mouse,13,13/11/2020,3.46,0.21,Credit Card,25.41,In-store,Not Returned,DHL,,Low,7669,37,Male,Brazil
690127,SKU_1791,Office Chair,9,04/09/2022,32.08,0.16,Bank Transfer,12.92,In-store,Not Returned,DHL,,High,6098,34,Female,Mexico
581891,SKU_1734,Blue Pen,1,12/08/2020,91.91,0.32,Bank Transfer,10.71,In-store,Not Returned,DHL,,Medium,9590,37,Female,Netherlands
127224,SKU_1391,White Mug,13,10/04/2021,44.49,0.02,Bank Transfer,7.22,In-store,Not Returned,DHL,,Low,8346,71,Female,Netherlands
568586,SKU_1683,T-shirt,9,22/11/2020,39.34,0.47,paypall,24.27,In-store,Not Returned,DHL,,Low,2438,18,Female,South Korea
720273,SKU_1470,Notebook,18,26/07/2021,44.84,0.37,paypall,10.71,In-store,Not Returned,DHL,,High,5586,30,Female,United States
921307,SKU_1419,Desk Lamp,39,26/08/2022,8.34,0.22,Credit Card,5.67,Online,Not Returned,DHL,,Medium,4364,68,Female,United States
475897,SKU_1935,Notebook,40,21/05/2024,92.95,0.06,Bank Transfer,29.01,Online,Not Returned,DHL,,Medium,3162,30,Female,United Kingdom
339276,SKU_1377,Wall Clock,16,23/02/2022,45.33,0.3,paypall,16.88,Online,Returned,DHL,,Medium,3750,28,Female,China
685676,SKU_1804,Blue Pen,29,21/05/2024,35.39,0.01,Bank Transfer,13.03,Online,Not Returned,DHL,,Low,6856,65,Female,Spain
733609,SKU_1005,Headphones,16,31/07/2021,61.92,0.06,paypall,7.26,Online,Not Returned,DHL,,Medium,7881,73,Female,Australia
107415,SKU_1855,White Mug,15,29/12/2021,70.79,0.05,paypall,20.65,Online,Not Returned,DHL,,Low,5594,42,Female,Canada
520647,SKU_1183,Wireless Mouse,4,30/08/2023,79.27,0.47,paypall,12.94,In-store,Not Returned,DHL,,Medium,5860,74,Female,Sweden
149297,SKU_1544,Notebook,25,22/01/2022,6.22,0.49,Bank Transfer,6.92,Online,Not Returned,DHL,,High,2229,67,Female,Saudi Arabia
805211,SKU_1244,Wall Clock,46,28/10/2023,40.56,0.05,Credit Card,19.34,In-store,Not Returned,DHL,,Medium,2399,15,Female,Russia
332791,SKU_1673,T-shirt,37,09/07/2023,85.25,0.22,Bank Transfer,17.14,Online,Not Returned,DHL,,Medium,9596,44,Female,Australia
866098,SKU_1383,Wall Clock,26,07/01/2022,39.9,0.12,Credit Card,19.28,Online,Not Returned,DHL,,Low,870,31,Female,South Africa
921853,SKU_1649,White Mug,1,16/09/2023,44.79,0.5,Bank Transfer,16.1,In-store,Not Returned,DHL,,High,9848,56,Female,South Korea
293717,SKU_1556,Blue Pen,26,10/09/2021,44.24,0.01,Bank Transfer,11.38,Online,Not Returned,DHL,,Medium,2603,22,Female,Spain
196608,SKU_1760,Office Chair,3,02/01/2023,98.6,0.24,Bank Transfer,27.5,In-store,Not Returned,DHL,,Low,6007,40,Male,Brazil
741269,SKU_1582,Headphones,11,02/01/2021,60.45,0.13,Credit Card,29.3,Online,Not Returned,DHL,,High,9494,49,Female,Turkey
333103,SKU_1400,USB Cable,12,10/10/2022,22.49,0.2,Bank Transfer,6.71,In-store,Not Returned,DHL,,Medium,6362,15,Female,South Korea
312718,SKU_1861,Wall Clock,25,03/02/2023,53.92,0.14,paypall,27.59,In-store,Not Returned,DHL,,Low,7820,35,Female,Brazil
857914,SKU_1594,Wall Clock,16,01/09/2021,41.91,0.18,Credit Card,8.81,In-store,Returned,DHL,,High,5110,59,Female,Canada
192172,SKU_1497,Wall Clock,3,15/04/2024,84.98,0.25,Bank Transfer,15.95,Online,Not Returned,DHL,,Low,1862,71,Female,Russia
324021,SKU_1571,Office Chair,43,04/05/2021,62.04,0.11,Bank Transfer,5.6,Online,Returned,DHL,,High,5191,72,Female,Sweden
659190,SKU_1116,Office Chair,32,23/08/2023,27.24,0.43,Bank Transfer,27.42,Online,Not Returned,DHL,,Low,1354,15,Female,South Africa
241564,SKU_1084,USB Cable,8,16/03/2024,97.94,0.11,Credit Card,9.64,In-store,Returned,DHL,,High,5189,25,Male,United States
971431,SKU_1277,Headphones,46,02/03/2021,66.48,0.47,paypall,7.01,In-store,Not Returned,DHL,,Medium,4575,20,Male,France
139711,SKU_1262,Backpack,37,17/11/2023,5.68,0.25,paypall,27.88,Online,Not Returned,DHL,,Medium,3158,34,Female,Australia
297872,SKU_1959,T-shirt,32,18/06/2020,99.51,0.04,Bank Transfer,27.62,In-store,Not Returned,DHL,,Medium,8080,41,Male,Australia
805126,SKU_1376,T-shirt,32,18/03/2022,12.02,0.03,Credit Card,18.29,Online,Not Returned,DHL,,Medium,1126,41,Female,Netherlands
709510,SKU_1635,Wall Clock,14,04/05/2021,15.37,0.16,paypall,11.1,In-store,Not Returned,DHL,,High,497,51,Female,South Korea
443457,SKU_1350,Wireless Mouse,11,25/11/2021,90.91,0.07,Bank Transfer,12.17,Online,Not Returned,DHL,,High,5348,27,Female,China
507124,SKU_1290,White Mug,38,08/09/2021,47.32,0.15,paypall,7.42,Online,Not Returned,DHL,,High,9690,15,Female,Brazil
378531,SKU_1919,T-shirt,40,13/06/2021,16.36,0.22,Credit Card,20.99,In-store,Not Returned,DHL,,Low,2605,60,Male,France
976218,SKU_1346,USB Cable,38,29/11/2020,25.94,0.21,Bank Transfer,26.64,Online,Returned,DHL,,Low,9165,34,Female,Mexico
410483,SKU_1644,Notebook,29,13/09/2020,82.37,0.38,Credit Card,13.55,Online,Not Returned,DHL,,Medium,398,58,Female,United Kingdom
114017,SKU_1544,Wall Clock,36,29/08/2022,73.4,0.04,Bank Transfer,23.8,In-store,Not Returned,DHL,,Low,2364,44,Female,Netherlands
377133,SKU_1700,Blue Pen,1,20/03/2024,89.11,0.33,paypall,14.07,Online,Not Returned,DHL,,Medium,7818,33,Male,Saudi Arabia
555738,SKU_1440,Backpack,37,05/02/2022,45.21,0.07,Credit Card,10.25,In-store,Not Returned,DHL,,High,1450,60,Female,Japan
988750,SKU_1051,Backpack,23,19/05/2024,40.22,0.44,paypall,6.48,In-store,Returned,DHL,,High,1259,46,Female,Russia
652832,SKU_1351,USB Cable,34,03/11/2022,50.83,0.49,Bank Transfer,23.59,Online,Not Returned,DHL,,High,1809,42,Female,Germany
207524,SKU_1826,T-shirt,15,23/09/2023,63.74,0.08,Bank Transfer,14.81,In-store,Not Returned,DHL,,Medium,3152,56,Female,Germany
865230,SKU_1678,Headphones,6,30/08/2023,33.92,0.04,Bank Transfer,14.16,Online,Not Returned,DHL,,High,5696,49,Female,United States
126178,SKU_1213,Headphones,2,13/03/2022,47.53,0.44,Credit Card,15.65,In-store,Not Returned,DHL,,Low,8247,54,Female,United Kingdom
483331,SKU_1896,USB Cable,13,15/06/2020,82.76,0.34,Bank Transfer,15.93,Online,Not Returned,DHL,,Low,71,42,Female,India
436564,SKU_1995,T-shirt,27,31/10/2021,11.62,0.48,Credit Card,19.23,Online,Not Returned,DHL,,Medium,2625,46,Female,Italy
310190,SKU_1254,White Mug,23,05/04/2024,91.03,0,Bank Transfer,6.88,Online,Not Returned,DHL,,High,1432,48,Male,South Korea
245459,SKU_1510,Blue Pen,26,02/11/2021,55.3,0.09,Credit Card,29.89,Online,Not Returned,DHL,,Low,2197,58,Male,United States
578082,SKU_1328,Office Chair,42,06/12/2020,84.96,0.41,paypall,26.48,Online,Not Returned,DHL,,Medium,8561,31,Female,India
401586,SKU_1381,White Mug,41,21/12/2020,84.02,0.3,paypall,17.44,Online,Not Returned,DHL,,Medium,7810,32,Male,Mexico
390395,SKU_1489,Wall Clock,26,13/02/2022,9.01,0.39,paypall,7.08,In-store,Returned,DHL,,High,8015,31,Female,Australia
120180,SKU_1679,T-shirt,42,19/09/2020,11.38,0.14,paypall,9.32,In-store,Not Returned,DHL,,Medium,6885,61,Female,Australia
455706,SKU_1469,Headphones,24,03/09/2023,38.42,0.46,Bank Transfer,27.71,In-store,Not Returned,DHL,,Medium,7170,51,Female,South Korea
927647,SKU_1731,Wireless Mouse,12,03/04/2023,65.07,0.3,Credit Card,28.44,In-store,Returned,DHL,Rome,Medium,8263,31,Female,China
466223,SKU_1036,USB Cable,34,02/09/2021,19.05,0.39,Credit Card,27.25,Online,Not Returned,DHL,Rome,Low,4992,44,Male,China
606554,SKU_1964,Wireless Mouse,3,03/05/2023,98.14,0.05,Bank Transfer,5.59,In-store,Returned,DHL,Rome,Medium,9248,70,Female,China
536152,SKU_1453,Office Chair,41,19/05/2020,62.1,0.25,Bank Transfer,25.13,Online,Not Returned,DHL,Rome,Low,5736,66,Male,India
152133,SKU_1376,Office Chair,19,26/07/2023,51.84,0.14,paypall,24.52,Online,Returned,DHL,Rome,Medium,1420,28,Male,Italy
154560,SKU_1067,Desk Lamp,4,13/01/2024,88.88,0.17,Bank Transfer,25.89,Online,Returned,DHL,Rome,High,6633,28,Male,Italy
467554,SKU_1955,Desk Lamp,23,15/07/2021,97.03,0.22,Credit Card,13.07,Online,Not Returned,DHL,Rome,Medium,4928,47,Female,Japan
847661,SKU_1439,USB Cable,36,01/03/2023,70.86,0.23,paypall,23.44,In-store,Not Returned,DHL,Rome,High,3624,52,Female,Japan
338389,SKU_1568,USB Cable,24,18/05/2023,30.22,0.05,Credit Card,27.28,Online,Not Returned,DHL,Rome,Low,5775,44,Female,Spain
647337,SKU_1305,Wireless Mouse,35,25/10/2020,53.05,0.45,Credit Card,11.46,In-store,Returned,DHL,Rome,Medium,9577,41,Female,Brazil
720775,SKU_1375,Backpack,49,04/09/2021,97.66,0.41,Bank Transfer,22.74,Online,Not Returned,DHL,Rome,Low,3285,55,Male,Canada
330706,SKU_1378,Wall Clock,8,14/03/2020,84.12,0.14,paypall,8.54,Online,Returned,DHL,Rome,High,5317,61,Male,Canada
179164,SKU_1847,Backpack,2,12/05/2023,59.38,0.37,paypall,5.89,In-store,Not Returned,DHL,Rome,Medium,2804,21,Female,France
248441,SKU_1339,Backpack,27,26/10/2020,51.87,0.48,Credit Card,13.21,In-store,Not Returned,DHL,Rome,Low,2940,74,Female,France
117660,SKU_1851,Wall Clock,37,28/06/2022,72.11,0.11,Bank Transfer,27.45,In-store,Not Returned,DHL,Rome,Low,3097,19,Female,Mexico
663508,SKU_1561,Wireless Mouse,7,28/02/2023,24.7,0.37,Bank Transfer,11.19,Online,Returned,DHL,Rome,Low,2515,20,Female,Mexico
754986,SKU_1275,Desk Lamp,8,01/03/2022,90.7,0.35,paypall,9.88,In-store,Not Returned,DHL,Rome,High,2020,43,Female,Mexico
174601,SKU_1085,Office Chair,48,31/01/2024,14.96,0.06,paypall,21.96,Online,Not Returned,DHL,Rome,Medium,5301,58,Female,Mexico
947343,SKU_1110,Office Chair,22,22/01/2023,46.05,0.05,Bank Transfer,13.73,Online,Not Returned,DHL,Rome,Medium,1024,58,Female,Mexico
455183,SKU_1473,T-shirt,13,04/10/2021,72.02,0.39,paypall,12.71,In-store,Not Returned,DHL,Rome,Low,5956,73,Female,Mexico
422433,SKU_1618,Office Chair,38,27/11/2020,45.74,0.45,Bank Transfer,29.93,Online,Not Returned,DHL,Rome,Medium,2822,72,Female,Russia
492963,SKU_1534,Backpack,24,29/12/2023,84.87,0.01,Bank Transfer,26.12,Online,Not Returned,DHL,Rome,High,2872,35,Female,Sweden
152494,SKU_1195,White Mug,36,26/07/2021,73.43,0.17,Credit Card,29.71,In-store,Not Returned,DHL,Rome,Medium,5306,65,Female,Sweden
461799,SKU_1939,White Mug,33,31/07/2021,72.99,0.31,Credit Card,26.15,Online,Not Returned,DHL,Rome,Low,5178,58,Female,Turkey
131585,SKU_1917,Wall Clock,25,14/09/2020,1.72,0.19,Credit Card,11.45,In-store,Not Returned,DHL,Rome,Medium,6020,63,Male,Turkey
142039,SKU_1083,White Mug,37,24/09/2022,32.53,0.36,Bank Transfer,26.4,In-store,Not Returned,DHL,Rome,Medium,7674,69,Female,Turkey
294042,SKU_1659,Wireless Mouse,43,07/09/2021,11.06,0.41,Credit Card,13.8,Online,Not Returned,DHL,Rome,Medium,3822,35,Female,Germany
822237,SKU_1398,Wireless Mouse,45,21/01/2020,79.93,0.24,paypall,15.2,In-store,Not Returned,DHL,Rome,Low,1223,41,Female,Germany
213532,SKU_1632,Headphones,33,16/10/2023,68.2,0.02,paypall,28.45,In-store,Not Returned,DHL,Rome,Medium,7474,72,Male,Germany
813067,SKU_1203,Backpack,34,27/05/2024,94.22,0.27,Credit Card,6.44,Online,Not Returned,DHL,Rome,Medium,2174,42,Female,Australia
807259,SKU_1853,Desk Lamp,11,12/11/2021,23.5,0.11,paypall,12.68,Online,Not Returned,DHL,Rome,High,1407,42,Female,Australia
333127,SKU_1100,White Mug,14,10/12/2023,56.23,0.17,Credit Card,5.54,Online,Returned,DHL,Rome,Low,5897,61,Female,Australia
265140,SKU_1395,USB Cable,12,04/02/2021,4.05,0.07,Bank Transfer,10.46,In-store,Not Returned,DHL,Rome,Medium,9123,58,Male,Netherlands
731911,SKU_1625,Backpack,21,15/11/2022,23.19,0.01,Credit Card,6.78,In-store,Not Returned,DHL,Rome,High,6446,38,Female,South Korea
564894,SKU_1855,Notebook,27,01/08/2020,92.4,0.46,Bank Transfer,11.3,In-store,Returned,DHL,Rome,Medium,1819,58,Female,South Korea
221352,SKU_1137,Blue Pen,38,01/07/2020,58.28,0.24,paypall,22.15,Online,Not Returned,DHL,Rome,Low,3939,71,Female,South Korea
645702,SKU_1988,Wall Clock,32,02/06/2023,80.27,0.15,Bank Transfer,25.76,In-store,Not Returned,DHL,Rome,Medium,7804,75,Male,South Korea
169360,SKU_1729,Office Chair,36,14/10/2023,83.78,0.36,Bank Transfer,11.42,Online,Not Returned,DHL,Rome,High,5778,14,Female,Saudi Arabia
408213,SKU_1614,Office Chair,9,14/02/2023,29.85,0.39,Credit Card,15.49,In-store,Returned,DHL,Rome,High,8627,57,Female,South Africa
481595,SKU_1944,Desk Lamp,15,29/05/2022,49.86,0.01,paypall,27.59,Online,Not Returned,DHL,Rome,High,6300,74,Male,United States
318123,SKU_1113,Wall Clock,31,04/08/2021,78.38,0,Bank Transfer,11.53,In-store,Returned,DHL,Rome,Medium,8152,63,Female,United Kingdom
775748,SKU_1160,Wall Clock,34,17/11/2022,97.63,0.3,paypall,19.46,Online,Not Returned,DHL,Rome,Medium,8426,74,Female,United Kingdom
521229,SKU_1238,Office Chair,23,23/07/2020,85.55,0.09,Bank Transfer,20.32,Online,Not Returned,DHL,Rome,Low,3519,52,Female,China
592880,SKU_1398,Blue Pen,10,29/05/2024,86.3,0.38,Credit Card,22.97,In-store,Not Returned,DHL,Rome,High,6038,26,Female,India
880825,SKU_1957,Wireless Mouse,45,14/02/2022,20.7,0.35,Bank Transfer,23.67,Online,Not Returned,DHL,Rome,Low,8106,39,Female,India
805860,SKU_1679,USB Cable,35,13/08/2023,80.41,0.5,paypall,9.53,Online,Not Returned,DHL,Rome,Low,8327,49,Female,India
906790,SKU_1531,Wireless Mouse,20,29/01/2021,25.25,0.26,Credit Card,14.16,In-store,Not Returned,DHL,Rome,Low,2872,50,Female,India
272692,SKU_1311,Blue Pen,15,13/11/2022,12.18,0.09,Credit Card,6.95,In-store,Not Returned,DHL,Rome,High,6582,50,Male,India
434794,SKU_1444,Wall Clock,45,28/04/2022,96.19,0.47,Bank Transfer,10.97,In-store,Not Returned,DHL,Rome,High,4671,55,Male,India
932423,SKU_1177,Backpack,25,16/02/2020,19.6,0.3,Bank Transfer,20.51,Online,Not Returned,DHL,Rome,Medium,6501,63,Female,India
632560,SKU_1243,Desk Lamp,31,10/04/2024,37.75,0.07,Bank Transfer,11.8,Online,Not Returned,DHL,Rome,High,9426,72,Female,India
165020,SKU_1093,White Mug,4,16/10/2022,82.41,0.49,paypall,26.63,In-store,Returned,DHL,Rome,Medium,7029,61,Female,Italy
261769,SKU_1448,T-shirt,29,30/08/2021,96.41,0.38,Bank Transfer,9.53,Online,Not Returned,DHL,Rome,High,1760,61,Female,Italy
177527,SKU_1677,Headphones,20,02/01/2022,39.07,0.41,Credit Card,21.32,In-store,Not Returned,DHL,Rome,Medium,3500,66,Female,Italy
512942,SKU_1264,Office Chair,47,26/01/2023,9.64,0.46,paypall,18.75,Online,Not Returned,DHL,Rome,Low,3599,25,Female,Japan
700541,SKU_1392,Desk Lamp,34,27/05/2020,34.59,0.28,paypall,26.56,In-store,Not Returned,DHL,Rome,High,5878,46,Female,Japan
220250,SKU_1596,Office Chair,47,09/04/2023,13.22,0.24,Credit Card,10.96,Online,Not Returned,DHL,Rome,High,8050,49,Female,Japan
315963,SKU_1781,Office Chair,39,06/01/2024,30.79,0.49,Credit Card,7.71,In-store,Not Returned,DHL,Rome,High,633,63,Female,Japan
630318,SKU_1504,T-shirt,15,28/01/2021,62.31,0.33,paypall,25.72,In-store,Not Returned,DHL,Rome,Medium,9366,71,Female,Spain
617514,SKU_1214,Backpack,32,15/11/2022,22.37,0.31,Credit Card,24.44,Online,Not Returned,DHL,Rome,Medium,1429,33,Female,Brazil
332459,SKU_1747,Office Chair,7,26/01/2023,4.93,0.4,Bank Transfer,26.88,In-store,Not Returned,DHL,Rome,Medium,4989,22,Female,Canada
481164,SKU_1830,Headphones,33,21/07/2021,24.16,0.04,Bank Transfer,16.57,Online,Not Returned,DHL,Rome,Medium,5673,37,Female,Canada
577060,SKU_1453,T-shirt,11,27/10/2022,1.77,0.25,Credit Card,21.89,In-store,Not Returned,DHL,Rome,Medium,3985,40,Male,Canada
109470,SKU_1950,Backpack,23,08/09/2023,19.74,0.37,paypall,11.65,Online,Not Returned,DHL,Rome,High,2184,45,Female,Canada
769774,SKU_1067,Wall Clock,20,22/02/2024,79.54,0.29,paypall,23.53,Online,Not Returned,DHL,Rome,Medium,4363,53,Female,Canada
212489,SKU_1445,T-shirt,21,25/05/2024,37.41,0.5,Bank Transfer,6.32,In-store,Not Returned,DHL,Rome,Medium,151,54,Female,Canada
380092,SKU_1730,T-shirt,32,20/02/2022,90.18,0.13,Credit Card,18.38,In-store,Not Returned,DHL,Rome,Low,3892,21,Female,France
455045,SKU_1454,Notebook,5,30/03/2020,31.98,0.45,Credit Card,14.59,In-store,Returned,DHL,Rome,Low,8806,27,Female,France
349109,SKU_1335,USB Cable,39,06/04/2023,95.53,0.47,paypall,16.32,In-store,Not Returned,DHL,Rome,Low,177,72,Female,France
936659,SKU_1081,Wall Clock,11,29/10/2020,88.83,0.35,paypall,12.82,In-store,Not Returned,DHL,Rome,Low,9946,22,Female,Mexico
278841,SKU_1736,Office Chair,19,07/12/2020,94.61,0.13,paypall,7.12,In-store,Not Returned,DHL,Rome,Medium,8156,36,Female,Mexico
108014,SKU_1922,Wall Clock,22,12/02/2022,92.98,0.49,Credit Card,6.97,Online,Not Returned,DHL,Rome,Medium,2601,37,Female,Russia
281808,SKU_1563,Backpack,16,20/06/2024,79.1,0.27,Credit Card,12.83,Online,Not Returned,DHL,Rome,Low,1733,52,Female,Russia
439771,SKU_1477,Office Chair,27,21/09/2021,61.31,0.5,paypall,28.51,In-store,Not Returned,DHL,Rome,High,5503,16,Female,Sweden
194303,SKU_1006,White Mug,17,18/01/2023,1.48,0.16,Credit Card,8.44,In-store,Returned,DHL,Rome,High,7520,35,Male,Sweden
533048,SKU_1482,USB Cable,13,20/06/2024,77.4,0.25,Bank Transfer,23.76,In-store,Not Returned,DHL,Rome,High,6303,43,Male,Sweden
386603,SKU_1294,T-shirt,24,26/11/2021,39.24,0.25,paypall,28.14,In-store,Not Returned,DHL,Rome,Medium,3750,21,Female,Turkey
151033,SKU_1838,Wall Clock,38,17/04/2023,98.31,0.2,Bank Transfer,29.7,Online,Returned,DHL,Rome,Low,5219,48,Female,Turkey
407086,SKU_1360,Wall Clock,27,03/10/2023,71.76,0.22,paypall,7.02,In-store,Not Returned,DHL,Rome,Low,3340,73,Female,Turkey
626249,SKU_1184,T-shirt,12,01/03/2022,47.03,0.16,Credit Card,11.93,In-store,Not Returned,DHL,Rome,Medium,8626,28,Female,Australia
433975,SKU_1360,Headphones,25,08/10/2022,13.14,0.1,Credit Card,7.72,In-store,Not Returned,DHL,Rome,High,2850,50,Female,Australia
803543,SKU_1406,Desk Lamp,31,17/12/2021,81.3,0.07,Bank Transfer,14.81,In-store,Not Returned,DHL,Rome,High,3695,15,Male,Netherlands
402728,SKU_1688,Blue Pen,39,11/03/2021,89.26,0.14,Bank Transfer,23.78,Online,Not Returned,DHL,Rome,High,2713,41,Male,Netherlands
