InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Discount,PaymentMethod,ShippingCost,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,UserID,Age,Gender,UserCountry
223502,SKU_1858,Notebook,1,03/12/2020,48.74,0.27,paypall,20.27,In-store,Not Returned,DHL,Rome,Medium,7775,70,Female,Saudi Arabia
240707,SKU_1820,Office Chair,13,18/10/2020,95.85,0.05,Credit Card,20.46,Online,Not Returned,DHL,Rome,Low,972,21,Female,South Africa
782736,SKU_1878,Blue Pen,33,14/09/2021,21.59,0.31,Credit Card,6.09,Online,Not Returned,DHL,Rome,Low,7152,60,Female,South Africa
408797,SKU_1308,Backpack,44,19/02/2021,11.42,0.18,paypall,5.88,In-store,Not Returned,DHL,Rome,High,170,65,Female,South Africa
231691,SKU_1009,T-shirt,23,29/03/2022,94.68,0.21,Bank Transfer,19.75,In-store,Not Returned,DHL,Rome,Low,5625,38,Male,United States
883843,SKU_1593,Backpack,41,14/02/2020,91.39,0.01,Bank Transfer,7.96,Online,Not Returned,DHL,Rome,Medium,8943,57,Female,United States
806050,SKU_1348,Wireless Mouse,38,20/02/2022,46.42,0.25,Credit Card,28.34,Online,Not Returned,DHL,Rome,Medium,1422,30,Male,United Kingdom
172204,SKU_1494,Headphones,42,14/07/2023,79.95,0.45,Credit Card,12.51,Online,Not Returned,DHL,Rome,High,6805,60,Male,United Kingdom
150785,SKU_1221,Headphones,35,10/05/2022,27.96,0.28,Credit Card,23.99,In-store,Returned,DHL,Rome,Low,1106,29,Male,China
789391,SKU_1084,T-shirt,33,19/12/2021,73.89,0.34,paypall,10.64,Online,Not Returned,DHL,Rome,Medium,1428,74,Male,China
233387,SKU_1173,Notebook,36,16/03/2022,36.92,0.37,Credit Card,15.49,Online,Not Returned,DHL,Rome,Medium,9139,38,Female,India
435415,SKU_1320,Desk Lamp,37,03/10/2021,75.93,0.1,paypall,7.32,In-store,Not Returned,DHL,Rome,High,4758,38,Female,India
323773,SKU_1148,Wireless Mouse,10,29/01/2020,83.17,0.21,Credit Card,27.99,In-store,Returned,DHL,Rome,High,7734,42,Male,India
572999,SKU_1475,Wireless Mouse,38,26/12/2020,72.76,0.47,paypall,18.72,In-store,Not Returned,DHL,Rome,Medium,9508,30,Female,Japan
890787,SKU_1392,Headphones,31,08/09/2021,4.52,0.36,Bank Transfer,19.63,In-store,Not Returned,DHL,Rome,High,2495,52,Female,Spain
383551,SKU_1013,White Mug,42,29/11/2023,20.52,0.29,Bank Transfer,8.06,Online,Returned,DHL,Rome,Low,5367,69,Female,Spain
456961,SKU_1183,Wall Clock,30,11/12/2021,3.36,0.24,Bank Transfer,26.64,In-store,Not Returned,DHL,Rome,High,8875,66,Male,Brazil
598685,SKU_1769,Desk Lamp,14,16/11/2022,88.95,0.29,paypall,16.3,In-store,Not Returned,DHL,Rome,Low,6688,70,Female,Canada
914419,SKU_1522,Headphones,21,05/05/2021,90.03,0.35,Bank Transfer,20.25,Online,Not Returned,DHL,Rome,High,4111,19,Female,France
251426,SKU_1255,USB Cable,1,12/03/2024,55.65,0.26,paypall,21.33,Online,Returned,DHL,Rome,Low,403,65,Female,France
927385,SKU_1252,USB Cable,16,20/01/2023,54.41,0.38,Credit Card,27.3,In-store,Not Returned,DHL,Rome,Low,6469,42,Male,Mexico
824155,SKU_1900,Wall Clock,34,19/05/2024,43.79,0.17,paypall,6.87,Online,Not Returned,DHL,Rome,Low,2305,45,Male,Russia
803990,SKU_1062,Blue Pen,19,04/07/2023,43.34,0.03,Bank Transfer,28.63,Online,Not Returned,DHL,Rome,Medium,93,43,Female,Turkey
231379,SKU_1526,Blue Pen,18,03/08/2023,53.03,0.12,Bank Transfer,17.69,In-store,Not Returned,DHL,Rome,Low,7449,66,Male,Turkey
166046,SKU_1088,T-shirt,2,10/01/2022,54.57,0.45,paypall,16.62,In-store,Not Returned,DHL,Rome,High,3111,18,Female,Germany
673399,SKU_1114,T-shirt,47,19/01/2023,60.24,0.29,paypall,23.21,In-store,Returned,DHL,Rome,Medium,6201,25,Male,Australia
576113,SKU_1174,White Mug,14,01/02/2023,78.43,0.23,Bank Transfer,16,In-store,Not Returned,DHL,Rome,Medium,7480,31,Male,Australia
547185,SKU_1859,Desk Lamp,4,05/01/2024,72.41,0.42,Credit Card,6.34,Online,Not Returned,DHL,Rome,High,1929,54,Female,Australia
243973,SKU_1005,Headphones,14,24/01/2021,78.38,0.06,Bank Transfer,13.91,In-store,Not Returned,DHL,Rome,High,1383,40,Female,Netherlands
977676,SKU_1011,USB Cable,16,13/05/2021,89.86,0.49,Bank Transfer,16.15,Online,Not Returned,DHL,Rome,Low,9814,66,Female,Netherlands
539643,SKU_1275,Headphones,33,14/07/2021,30.32,0.21,paypall,27.99,In-store,Not Returned,DHL,Rome,High,7019,16,Female,South Korea
929783,SKU_1816,Headphones,48,28/03/2021,58.55,0.3,Credit Card,6.46,Online,Not Returned,DHL,Rome,Low,7313,62,Female,South Korea
676677,SKU_1984,T-shirt,44,09/01/2020,63.55,0.04,Bank Transfer,20.6,In-store,Not Returned,DHL,Rome,Low,975,29,Female,Saudi Arabia
313396,SKU_1823,USB Cable,28,02/03/2021,2.63,0.02,Credit Card,25.01,Online,Not Returned,DHL,Rome,High,7410,50,Female,Saudi Arabia
191583,SKU_1153,T-shirt,14,17/12/2022,41.54,0.08,Credit Card,14.14,Online,Not Returned,DHL,Rome,Medium,1598,52,Female,Saudi Arabia
906397,SKU_1772,White Mug,31,20/04/2020,3.17,0.13,Bank Transfer,16.57,In-store,Not Returned,DHL,Rome,Low,7724,60,Female,Saudi Arabia
907903,SKU_1950,Blue Pen,24,13/10/2023,85.08,0.24,paypall,29.53,Online,Not Returned,DHL,Rome,Medium,9097,40,Female,South Africa
858769,SKU_1171,Wall Clock,10,20/08/2020,34.7,0.41,Bank Transfer,13.55,Online,Not Returned,DHL,Rome,High,6024,57,Female,South Africa
991181,SKU_1101,T-shirt,24,27/01/2021,46.02,0.09,paypall,12.8,Online,Not Returned,DHL,Rome,Low,7780,52,Female,United States
350694,SKU_1057,Wireless Mouse,17,24/08/2021,13.42,0.16,Bank Transfer,13.43,In-store,Not Returned,DHL,Rome,High,3524,38,Female,United Kingdom
635848,SKU_1656,White Mug,11,19/10/2020,77.98,0.15,paypall,23.57,Online,Not Returned,DHL,Rome,High,3709,50,Male,United Kingdom
521137,SKU_1234,Backpack,39,17/03/2023,80.41,0.16,Credit Card,10.12,In-store,Not Returned,DHL,Rome,Low,7548,24,Female,China
844152,SKU_1694,White Mug,47,21/04/2023,62.67,0.17,Credit Card,21.36,Online,Not Returned,DHL,Rome,Medium,7339,54,Female,China
539030,SKU_1995,Backpack,25,10/03/2021,91.26,0.18,Bank Transfer,20.7,Online,Not Returned,DHL,Rome,Medium,4876,55,Female,China
706743,SKU_1070,White Mug,15,10/01/2023,33.89,0.31,Bank Transfer,12.38,In-store,Not Returned,DHL,Rome,Low,3861,40,Male,India
434423,SKU_1101,Headphones,49,13/10/2023,24.24,0.2,paypall,12.29,Online,Not Returned,DHL,Rome,High,8668,52,Female,India
352764,SKU_1162,Headphones,12,10/04/2020,45.56,0.08,paypall,23.46,Online,Not Returned,DHL,Rome,High,2682,67,Male,India
433439,SKU_1231,Wireless Mouse,7,01/09/2022,18.65,0.16,Credit Card,19.81,In-store,Not Returned,DHL,Rome,Low,4938,72,Female,India
860964,SKU_1302,Backpack,33,18/08/2021,12.02,0.43,paypall,14.09,In-store,Not Returned,DHL,Rome,Medium,3710,75,Female,Italy
860494,SKU_1727,Desk Lamp,38,17/04/2021,28.16,0.05,paypall,9.66,In-store,Not Returned,DHL,Rome,Low,8503,15,Female,Japan
193392,SKU_1563,Blue Pen,30,24/03/2020,25.33,0.02,Credit Card,26.18,In-store,Not Returned,DHL,Rome,Medium,9711,17,Male,Japan
120893,SKU_1429,Backpack,13,16/07/2022,93.03,0.28,Credit Card,7.23,In-store,Not Returned,DHL,Rome,High,521,27,Female,Japan
189743,SKU_1267,Wall Clock,11,17/10/2020,32.79,0.32,Credit Card,24.86,In-store,Not Returned,DHL,Rome,Medium,5665,46,Female,Japan
531843,SKU_1757,Blue Pen,27,04/01/2020,51.85,0.15,paypall,21.28,Online,Not Returned,DHL,Rome,High,3978,57,Male,Japan
311945,SKU_1354,T-shirt,23,25/11/2022,26.48,0.07,Credit Card,11.68,Online,Not Returned,DHL,Rome,High,5636,65,Female,Spain
154708,SKU_1828,Notebook,39,07/03/2024,12.14,0.18,paypall,21.93,Online,Not Returned,DHL,Rome,Medium,5050,34,Female,Brazil
336444,SKU_1921,Notebook,35,15/03/2020,84.32,0.46,Bank Transfer,20.54,In-store,Returned,DHL,Rome,High,2935,53,Female,Brazil
181757,SKU_1016,Notebook,25,27/01/2022,10.5,0.15,Bank Transfer,17.57,In-store,Not Returned,DHL,Rome,Medium,6795,25,Male,Canada
935655,SKU_1211,Office Chair,40,20/05/2021,51.25,0.08,Bank Transfer,25.61,Online,Not Returned,DHL,Rome,Low,4894,49,Male,Canada
192393,SKU_1504,Desk Lamp,44,01/01/2020,91.12,0.3,Bank Transfer,29.16,Online,Not Returned,DHL,Rome,Medium,4832,59,Female,Canada
509633,SKU_1087,Blue Pen,17,31/03/2020,35.56,0.25,Credit Card,8.11,In-store,Not Returned,DHL,Rome,Medium,3816,61,Male,France
439711,SKU_1759,Office Chair,2,24/02/2023,54.85,0.38,Credit Card,8.71,Online,Not Returned,DHL,Rome,Medium,1879,55,Male,Mexico
241221,SKU_1734,Wall Clock,41,03/05/2021,78.67,0.13,paypall,15.49,Online,Not Returned,DHL,Rome,High,3067,36,Female,Russia
585319,SKU_1567,Desk Lamp,10,24/08/2020,3.01,0.5,paypall,19.05,Online,Returned,DHL,Rome,Medium,4917,44,Female,Russia
169893,SKU_1595,Headphones,26,18/06/2020,80.65,0.41,Credit Card,7.85,In-store,Not Returned,DHL,Rome,High,6514,60,Male,Sweden
803407,SKU_1357,Office Chair,17,02/03/2021,43.65,0.43,paypall,24.08,Online,Returned,DHL,Rome,Low,7899,45,Female,Turkey
190685,SKU_1634,USB Cable,48,12/08/2023,13.43,0.44,paypall,13.76,Online,Not Returned,DHL,Rome,Low,3250,60,Female,Germany
139015,SKU_1272,T-shirt,4,28/08/2023,52.74,0.26,Credit Card,5.57,In-store,Returned,DHL,Rome,Low,5769,60,Male,Germany
129867,SKU_1171,Blue Pen,28,15/06/2020,11.58,0.2,Credit Card,29.62,In-store,Not Returned,DHL,Rome,High,5390,64,Female,Germany
711272,SKU_1433,Headphones,23,02/09/2021,49.09,0.35,Credit Card,24.23,Online,Not Returned,DHL,Rome,Low,9115,19,Female,Australia
251171,SKU_1410,Office Chair,29,06/04/2023,5.64,0.21,paypall,27.92,Online,Not Returned,DHL,Rome,Medium,3694,22,Male,Australia
313440,SKU_1411,Desk Lamp,9,02/12/2020,25.73,0.14,paypall,9.45,In-store,Not Returned,DHL,Rome,Low,1550,18,Female,Netherlands
214863,SKU_1771,Blue Pen,9,05/02/2021,35.22,0.46,Bank Transfer,9.35,In-store,Not Returned,DHL,Rome,Medium,7594,43,Female,Netherlands
655997,SKU_1555,Desk Lamp,14,15/10/2023,72.72,0.49,Bank Transfer,21.55,In-store,Not Returned,DHL,Rome,High,8185,70,Female,South Korea
919802,SKU_1259,Headphones,17,15/05/2021,90.33,0.13,paypall,19.21,In-store,Not Returned,DHL,Rome,High,1075,47,Male,Saudi Arabia
913713,SKU_1701,Backpack,37,03/12/2021,53.39,0.17,Credit Card,6.36,Online,Not Returned,DHL,Rome,High,2658,17,Male,South Africa
917559,SKU_1684,Backpack,48,04/11/2021,55.13,0.31,Credit Card,20.17,In-store,Not Returned,DHL,Rome,Low,2941,54,Male,South Africa
558696,SKU_1736,Wall Clock,16,23/02/2022,48.51,0.27,Bank Transfer,18.28,Online,Returned,DHL,Rome,Medium,7830,72,Male,South Africa
438637,SKU_1338,Desk Lamp,5,19/04/2021,91.26,0.27,Bank Transfer,26.61,Online,Not Returned,DHL,Rome,Low,2038,23,Male,United States
161476,SKU_1863,Office Chair,9,17/11/2020,54.37,0.31,Bank Transfer,22.23,Online,Not Returned,DHL,Rome,High,4179,33,Male,United States
622203,SKU_1082,Wall Clock,23,23/06/2021,40.21,0.12,paypall,15.3,In-store,Not Returned,DHL,Rome,Low,6739,46,Female,United States
248865,SKU_1891,T-shirt,9,21/04/2024,33.2,0.17,paypall,6.68,Online,Not Returned,DHL,Rome,Medium,9766,71,Female,United States
894448,SKU_1085,USB Cable,36,23/03/2022,3.63,0.33,Credit Card,21.67,Online,Not Returned,DHL,Rome,High,3374,74,Female,United Kingdom
350736,SKU_1225,USB Cable,47,07/12/2023,94.95,0.26,Bank Transfer,11.25,In-store,Not Returned,DHL,Rome,High,6471,25,Male,India
469992,SKU_1697,Wireless Mouse,25,15/02/2022,38.07,0.11,paypall,15.95,Online,Not Returned,DHL,Rome,Medium,8691,31,Female,India
916698,SKU_1147,White Mug,13,19/04/2020,8.71,0.43,paypall,10.54,In-store,Not Returned,DHL,Rome,Low,694,39,Male,India
521972,SKU_1903,White Mug,7,06/12/2021,2,0.2,Bank Transfer,28.64,Online,Not Returned,DHL,Rome,Medium,2338,28,Female,Japan
835062,SKU_1569,Headphones,26,09/10/2023,72.88,0.44,Credit Card,12.47,Online,Not Returned,DHL,Rome,Low,7251,36,Female,Japan
513368,SKU_1315,T-shirt,20,08/10/2022,52.62,0.31,paypall,15.35,In-store,Not Returned,DHL,Rome,Medium,6834,44,Female,Japan
114012,SKU_1885,Headphones,39,11/08/2022,86.12,0.41,Credit Card,7.45,Online,Not Returned,DHL,Rome,Low,33,39,Female,Spain
723345,SKU_1387,Backpack,31,27/08/2021,32.8,0.5,Bank Transfer,13.23,Online,Not Returned,DHL,Rome,High,3781,24,Female,Brazil
491758,SKU_1700,Wireless Mouse,13,23/06/2022,20.36,0.44,Bank Transfer,20.34,Online,Not Returned,DHL,Rome,High,8663,72,Male,Brazil
809132,SKU_1148,T-shirt,47,14/06/2023,53.71,0.11,Credit Card,20.95,Online,Returned,DHL,Rome,Medium,2331,25,Female,Canada
680727,SKU_1723,Desk Lamp,16,05/11/2020,17.11,0.41,paypall,21.19,Online,Returned,DHL,Rome,Medium,5846,38,Female,Canada
314117,SKU_1312,Wall Clock,47,27/01/2021,8.94,0.28,Bank Transfer,28.04,Online,Not Returned,DHL,Rome,High,164,64,Male,Canada
207357,SKU_1801,Notebook,37,24/12/2022,42.45,0.27,Credit Card,26.42,Online,Not Returned,DHL,Rome,Medium,3769,18,Female,France
517540,SKU_1460,Wall Clock,40,25/12/2020,97.59,0.48,Credit Card,9.29,Online,Returned,DHL,Rome,Medium,8284,36,Male,France
629049,SKU_1024,Notebook,8,18/01/2023,33.92,0.32,paypall,10.29,Online,Not Returned,DHL,Rome,Low,4201,48,Female,France
376606,SKU_1648,Office Chair,21,17/07/2023,7.68,0.38,paypall,23.81,In-store,Not Returned,DHL,Rome,Medium,3512,63,Male,Mexico
189930,SKU_1945,Wall Clock,42,05/12/2020,80.82,0.46,Bank Transfer,6.84,Online,Not Returned,DHL,Rome,Medium,2833,70,Male,Mexico
921405,SKU_1803,Wireless Mouse,37,07/12/2020,45.57,0.05,paypall,28.06,Online,Not Returned,DHL,Rome,High,534,72,Female,Mexico
168772,SKU_1477,Desk Lamp,21,23/12/2021,25.42,0.18,paypall,21.76,Online,Not Returned,DHL,Rome,Medium,5602,74,Female,Mexico
361497,SKU_1157,Wireless Mouse,49,19/09/2021,3.89,0.41,paypall,25.44,Online,Not Returned,DHL,Rome,Medium,3021,46,Male,Russia
841432,SKU_1473,Headphones,16,18/11/2020,85.58,0.04,Bank Transfer,20.53,Online,Not Returned,DHL,Rome,High,2441,62,Male,Russia
348099,SKU_1058,Headphones,11,05/12/2023,17.99,0.31,Credit Card,11.26,In-store,Not Returned,DHL,Rome,High,6831,71,Male,Russia
296681,SKU_1390,Wall Clock,48,24/12/2020,47.39,0.37,Credit Card,10.46,Online,Not Returned,DHL,Rome,High,8935,57,Male,Sweden
168619,SKU_1180,Backpack,12,17/05/2023,82.52,0.44,Bank Transfer,15.18,In-store,Not Returned,DHL,Rome,High,7430,69,Female,Turkey
380151,SKU_1873,Notebook,14,08/04/2022,71.5,0.09,Credit Card,8.26,Online,Not Returned,DHL,Rome,Low,9110,69,Female,Turkey
355416,SKU_1651,Office Chair,37,20/03/2020,88.11,0.17,Bank Transfer,8.69,Online,Not Returned,DHL,Rome,Low,7944,26,Female,Germany
610559,SKU_1743,USB Cable,11,21/06/2020,58.41,0.1,Credit Card,29.62,Online,Not Returned,DHL,Rome,Medium,9180,41,Female,Germany
386610,SKU_1981,Blue Pen,20,14/08/2021,56.31,0.02,Bank Transfer,17.4,Online,Not Returned,DHL,Rome,High,4288,69,Male,Germany
823569,SKU_1975,USB Cable,48,27/04/2023,81.84,0.46,Bank Transfer,17.85,Online,Returned,DHL,Rome,Medium,2262,72,Female,Germany
309229,SKU_1378,Notebook,9,21/03/2023,77.86,0.2,Bank Transfer,7.65,In-store,Not Returned,DHL,Rome,Medium,9684,28,Female,Australia
757197,SKU_1716,Desk Lamp,38,06/05/2022,73.46,0.36,Credit Card,10.69,Online,Not Returned,DHL,Rome,Low,9573,69,Female,Australia
133750,SKU_1958,Wireless Mouse,37,06/05/2021,12.02,0.21,Bank Transfer,20.78,In-store,Not Returned,DHL,Rome,Low,710,22,Female,Netherlands
599097,SKU_1655,Wireless Mouse,10,06/02/2024,90.47,0.18,paypall,18.98,In-store,Not Returned,DHL,Rome,Medium,5320,39,Male,Netherlands
462981,SKU_1539,USB Cable,1,23/12/2023,67.67,0.13,Credit Card,11.13,Online,Returned,DHL,Rome,Medium,3319,28,Male,South Korea
280338,SKU_1436,Blue Pen,35,15/02/2023,15.46,0,paypall,13.99,In-store,Not Returned,DHL,Rome,Medium,8680,65,Female,South Korea
631878,SKU_1783,USB Cable,16,10/02/2024,85.07,0.07,paypall,14.41,In-store,Not Returned,DHL,Rome,High,5334,38,Male,Saudi Arabia
321120,SKU_1347,Backpack,22,20/12/2020,21.7,0.4,Bank Transfer,15.96,Online,Not Returned,DHL,Rome,High,444,18,Female,South Africa
517236,SKU_1090,Desk Lamp,33,07/08/2020,86.79,0.2,Credit Card,23.54,Online,Not Returned,DHL,Rome,Low,451,68,Female,South Africa
394819,SKU_1203,Notebook,2,29/02/2024,61.24,0.37,Credit Card,22.14,In-store,Not Returned,DHL,Rome,Low,9847,16,Male,United States
853492,SKU_1770,Wireless Mouse,28,05/09/2023,67.26,0.41,paypall,26.86,In-store,Not Returned,DHL,Rome,Low,4704,69,Male,United States
467440,SKU_1922,T-shirt,35,07/05/2024,5.22,0.2,Bank Transfer,19.82,Online,Not Returned,DHL,Rome,Low,2208,57,Female,United Kingdom
367808,SKU_1841,White Mug,46,17/04/2023,72.65,0.39,Credit Card,8.63,In-store,Not Returned,DHL,Rome,High,106,63,Female,United Kingdom
937297,SKU_1891,Office Chair,16,18/06/2024,96.46,0.05,Credit Card,12.15,Online,Not Returned,DHL,Rome,High,6262,66,Female,United Kingdom
989258,SKU_1499,Wall Clock,17,13/01/2021,97.52,0.43,Credit Card,18.35,Online,Not Returned,DHL,Rome,Low,7158,26,Female,China
125682,SKU_1140,Notebook,15,12/12/2020,24.99,0.46,Bank Transfer,10.13,In-store,Not Returned,DHL,Rome,Low,1782,36,Male,China
473905,SKU_1231,Blue Pen,33,21/08/2023,87.1,0.02,Bank Transfer,5.36,Online,Not Returned,DHL,Rome,Low,7554,51,Female,China
698673,SKU_1838,Desk Lamp,14,23/01/2023,35.53,0.05,Bank Transfer,6.22,In-store,Returned,DHL,Rome,Low,4795,59,Female,China
282051,SKU_1099,Wireless Mouse,35,12/03/2022,56.94,0.27,paypall,18.31,Online,Not Returned,DHL,Rome,Medium,9960,49,Female,India
749344,SKU_1991,Wall Clock,27,04/08/2020,75.65,0.27,paypall,19.23,Online,Not Returned,DHL,Rome,High,3609,23,Female,Italy
715159,SKU_1613,Headphones,12,21/02/2022,44.34,0.14,Credit Card,28.2,Online,Not Returned,DHL,Rome,Medium,2526,25,Female,Japan
199083,SKU_1239,Notebook,23,22/05/2024,78.19,0.22,Credit Card,11.04,In-store,Not Returned,DHL,Rome,Medium,991,33,Female,Japan
897369,SKU_1061,USB Cable,22,06/02/2021,39.92,0.03,paypall,18.41,In-store,Not Returned,DHL,Rome,Low,513,16,Female,Spain
444120,SKU_1605,Wireless Mouse,25,23/06/2021,35.81,0.02,paypall,14.27,In-store,Not Returned,DHL,Rome,Medium,3975,26,Female,Spain
394542,SKU_1788,Wireless Mouse,43,23/12/2020,2.18,0.24,paypall,22.1,Online,Not Returned,DHL,Rome,Low,2174,36,Female,Spain
752665,SKU_1600,Blue Pen,12,17/01/2021,65.97,0.13,Bank Transfer,6.69,Online,Not Returned,DHL,Rome,High,1926,56,Female,Spain
612167,SKU_1065,Backpack,32,07/08/2022,6.81,0.36,Credit Card,12.26,Online,Not Returned,DHL,Rome,High,2487,68,Female,Spain
443130,SKU_1457,White Mug,32,19/01/2024,4.2,0.1,paypall,23.97,Online,Returned,DHL,Rome,High,3719,33,Female,Brazil
546642,SKU_1492,Office Chair,17,07/06/2021,9.15,0.12,Bank Transfer,24.3,Online,Not Returned,DHL,Rome,High,3364,61,Female,Brazil
323656,SKU_1772,Blue Pen,8,12/01/2022,43.25,0.04,Credit Card,26.31,Online,Not Returned,DHL,Rome,Low,7337,22,Female,Canada
688099,SKU_1806,T-shirt,23,09/06/2021,16.86,0.25,paypall,23.24,In-store,Not Returned,DHL,Rome,Medium,9108,32,Female,Canada
583768,SKU_1509,Office Chair,28,20/12/2023,55.7,0.15,Credit Card,10.48,Online,Not Returned,DHL,Rome,Medium,6948,73,Female,Canada
959414,SKU_1996,Wall Clock,42,05/06/2021,38.32,0.4,Bank Transfer,26.59,Online,Not Returned,DHL,Rome,Medium,9837,58,Male,France
381466,SKU_1012,Desk Lamp,37,18/04/2022,76.92,0.42,paypall,26.27,In-store,Not Returned,DHL,Rome,Low,9016,42,Female,Mexico
244063,SKU_1231,White Mug,1,17/03/2023,33.09,0.33,Bank Transfer,23.29,Online,Not Returned,DHL,Rome,Low,4332,64,Male,Mexico
314514,SKU_1471,Notebook,22,08/11/2020,81.29,0.26,Bank Transfer,9.52,Online,Not Returned,DHL,Rome,Medium,8013,22,Female,Russia
447983,SKU_1627,Headphones,19,11/07/2022,99.59,0.15,Bank Transfer,17.79,In-store,Not Returned,DHL,Rome,Medium,8093,29,Female,Russia
930914,SKU_1425,Office Chair,32,22/08/2023,94.46,0.19,Bank Transfer,12.65,Online,Not Returned,DHL,Rome,Low,1277,27,Female,Sweden
417155,SKU_1347,Desk Lamp,5,09/06/2021,19.88,0.39,paypall,17.81,In-store,Not Returned,DHL,Rome,High,6566,49,Female,Turkey
625087,SKU_1522,T-shirt,18,02/10/2022,98.46,0.48,Credit Card,24.9,In-store,Not Returned,DHL,Rome,Medium,7701,53,Female,Turkey
261825,SKU_1686,Headphones,38,23/05/2020,20.23,0.02,Credit Card,10.97,In-store,Not Returned,DHL,Rome,Medium,8933,74,Male,Turkey
192529,SKU_1305,USB Cable,16,08/12/2023,40.76,0.15,paypall,15.42,In-store,Not Returned,DHL,Rome,Low,3134,62,Female,Germany
113767,SKU_1908,Blue Pen,8,06/09/2020,14.34,0.35,paypall,18.59,Online,Not Returned,DHL,Rome,Low,9207,70,Male,Germany
462416,SKU_1399,Notebook,18,15/10/2021,54.96,0.25,Bank Transfer,9.55,In-store,Not Returned,DHL,Rome,High,7105,71,Female,Germany
487405,SKU_1673,T-shirt,1,16/02/2024,9.92,0.23,Bank Transfer,20.45,Online,Returned,DHL,Rome,High,6375,35,Female,Australia
651050,SKU_1176,Blue Pen,45,02/12/2021,44.26,0.16,Credit Card,15.12,Online,Not Returned,DHL,Rome,Low,4109,36,Female,Australia
185643,SKU_1997,Wireless Mouse,17,29/08/2021,19.16,0.4,Credit Card,11.72,In-store,Not Returned,DHL,Rome,Medium,6042,72,Male,Australia
878119,SKU_1411,Headphones,17,29/05/2021,31.06,0.45,Credit Card,26.42,In-store,Not Returned,DHL,Rome,High,4662,43,Male,South Korea
963498,SKU_1628,T-shirt,28,30/03/2024,59.67,0.39,paypall,8.51,Online,Not Returned,DHL,Rome,High,7228,29,Female,Saudi Arabia
415050,SKU_1684,Blue Pen,23,02/01/2023,19.59,0.09,Bank Transfer,8.88,In-store,Not Returned,DHL,Rome,Medium,7367,43,Male,Saudi Arabia
394956,SKU_1190,Wireless Mouse,13,10/04/2024,73.43,0.25,Credit Card,26.74,Online,Not Returned,DHL,Rome,Medium,2538,60,Female,Saudi Arabia
837950,SKU_1214,Headphones,15,30/04/2022,33.33,0.02,paypall,27.72,Online,Not Returned,DHL,Rome,High,7842,29,Female,South Africa
245468,SKU_1540,Wall Clock,20,08/04/2020,25.21,0.32,paypall,11.58,In-store,Not Returned,DHL,Rome,Low,6919,46,Female,South Africa
614633,SKU_1817,USB Cable,5,17/08/2021,41.02,0.33,paypall,14.92,In-store,Not Returned,DHL,Rome,Low,1856,51,Female,South Africa